                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7336,                 2.1773,                 1.7117,                0.58498,                0.32127,                0.32453,                0.14767,                 1.8607,                 2.0801,                 1.8377,                0.06734,              0.0003299,              0.0003299
                      2,                   1.71,                  1.957,                 1.7262,                0.57799,                0.43399,                0.43472,                0.20287,                 1.7594,                 1.8773,                 1.8664,               0.034337,             0.00065991,             0.00065991
                      3,                 1.6727,                 1.7848,                 1.6728,                0.36161,                0.51364,                0.38551,                0.19633,                  1.764,                 1.7709,                  1.815,              0.0013302,              0.0009866,              0.0009866
                      4,                 1.6351,                 1.7759,                 1.6583,                 0.9106,                0.29948,                0.43561,                0.22365,                 1.7594,                 1.9478,                 1.7636,               0.000985,               0.000985,               0.000985
                      5,                  1.546,                 1.6309,                 1.5978,                 0.6367,                0.46046,                0.47994,                0.23625,                 1.7982,                  1.813,                 1.8251,                0.00098,                0.00098,                0.00098
                      6,                 1.5579,                 1.6767,                 1.6574,                0.46065,                0.52094,                0.46308,                 0.2451,                 1.6617,                 1.7242,                 1.7743,               0.000975,               0.000975,               0.000975
                      7,                 1.5446,                 1.5652,                 1.6021,                0.68399,                0.46627,                0.53109,                0.30742,                 1.5546,                 1.5393,                 1.6513,                0.00097,                0.00097,                0.00097
                      8,                  1.482,                 1.5267,                 1.5421,                0.47938,                0.48278,                0.43577,                0.23191,                 1.6958,                 1.6445,                 1.7863,               0.000965,               0.000965,               0.000965
                      9,                 1.5192,                 1.5443,                 1.5383,                0.70787,                0.43179,                0.49495,                0.26295,                 1.6845,                 1.5989,                 1.7356,                0.00096,                0.00096,                0.00096
                     10,                  1.516,                 1.5796,                 1.5889,                0.48865,                0.49838,                0.49873,                0.26319,                 1.6413,                 1.5341,                 1.6945,               0.000955,               0.000955,               0.000955
                     11,                 1.5503,                 1.4887,                 1.5644,                0.60574,                0.46308,                 0.4698,                0.23569,                 1.6795,                 1.6072,                 1.7344,                0.00095,                0.00095,                0.00095
                     12,                 1.4886,                 1.4422,                 1.5626,                0.64629,                0.51714,                0.55954,                0.29654,                 1.6256,                 1.4625,                 1.6784,               0.000945,               0.000945,               0.000945
                     13,                 1.4469,                 1.3805,                   1.51,                0.66159,                0.51232,                0.56351,                0.30431,                 1.5693,                 1.4346,                 1.6657,                0.00094,                0.00094,                0.00094
                     14,                 1.4711,                 1.3358,                 1.5271,                0.64843,                0.51223,                0.55454,                0.29641,                 1.5655,                 1.5091,                 1.6674,               0.000935,               0.000935,               0.000935
                     15,                 1.3963,                  1.287,                 1.4721,                0.58627,                 0.5365,                0.56553,                0.31491,                  1.544,                 1.3923,                 1.6555,                0.00093,                0.00093,                0.00093
                     16,                 1.3847,                 1.2481,                 1.4631,                0.56694,                0.56129,                0.55622,                0.30808,                 1.6075,                 1.3484,                 1.7093,               0.000925,               0.000925,               0.000925
                     17,                 1.3909,                 1.2533,                 1.4976,                0.66811,                0.54101,                0.58034,                0.31794,                 1.5673,                  1.327,                 1.6925,                0.00092,                0.00092,                0.00092
                     18,                 1.3907,                 1.2212,                  1.481,                0.66044,                0.56383,                0.60533,                 0.3192,                 1.6345,                 1.2798,                  1.679,               0.000915,               0.000915,               0.000915
                     19,                   1.33,                 1.1903,                 1.4252,                0.60811,                0.56281,                0.61702,                0.34024,                 1.5686,                 1.2203,                 1.6435,                0.00091,                0.00091,                0.00091
                     20,                  1.328,                 1.1742,                 1.4244,                0.66831,                0.57481,                0.60218,                  0.328,                 1.5417,                 1.2455,                 1.6262,               0.000905,               0.000905,               0.000905
                     21,                 1.3115,                 1.1588,                 1.4418,                0.64579,                0.61046,                0.62536,                0.35107,                 1.5235,                 1.1839,                 1.6079,                 0.0009,                 0.0009,                 0.0009
                     22,                 1.3325,                 1.1568,                  1.438,                0.61321,                 0.6056,                0.62213,                0.34498,                 1.5212,                 1.1871,                 1.6097,               0.000895,               0.000895,               0.000895
                     23,                 1.3302,                 1.1809,                  1.446,                0.62647,                0.59182,                0.62254,                0.35255,                 1.5108,                 1.2262,                 1.6248,                0.00089,                0.00089,                0.00089
                     24,                 1.3265,                 1.1342,                 1.4334,                0.60019,                0.58294,                0.62283,                0.34006,                 1.5823,                 1.2711,                 1.6518,               0.000885,               0.000885,               0.000885
                     25,                 1.2961,                 1.1222,                 1.4308,                0.63664,                0.57662,                 0.6033,                0.33093,                 1.5729,                 1.2696,                 1.6396,                0.00088,                0.00088,                0.00088
                     26,                  1.291,                 1.0394,                 1.4003,                0.59446,                0.65355,                0.63076,                0.34704,                 1.5228,                 1.1551,                 1.6299,               0.000875,               0.000875,               0.000875
                     27,                 1.2641,                 1.0381,                 1.3546,                0.67575,                0.61452,                0.62653,                0.35267,                 1.5706,                 1.1584,                 1.6737,                0.00087,                0.00087,                0.00087
                     28,                 1.2843,                 1.0591,                 1.4244,                 0.6832,                0.63571,                0.66237,                0.35604,                 1.5614,                 1.1866,                 1.6486,               0.000865,               0.000865,               0.000865
                     29,                 1.2641,                 1.0806,                 1.3999,                0.74387,                0.62239,                0.68292,                0.35951,                 1.5937,                 1.1431,                 1.6599,                0.00086,                0.00086,                0.00086
                     30,                 1.2574,                 1.0799,                  1.405,                0.66586,                0.68564,                0.66415,                0.36685,                 1.5343,                 1.1654,                 1.6434,               0.000855,               0.000855,               0.000855
                     31,                 1.2363,                 1.0465,                 1.3996,                0.69782,                0.62446,                 0.6871,                0.35728,                 1.6209,                 1.2035,                  1.717,                0.00085,                0.00085,                0.00085
                     32,                 1.2003,                0.98926,                 1.3777,                0.65988,                0.67064,                0.67082,                0.35543,                 1.6106,                 1.2341,                 1.6938,               0.000845,               0.000845,               0.000845
                     33,                 1.2323,                0.99161,                 1.3832,                0.64735,                0.68912,                0.68042,                0.37015,                 1.5196,                 1.1027,                 1.6216,                0.00084,                0.00084,                0.00084
                     34,                 1.2074,                0.98652,                 1.3316,                0.65526,                0.71074,                0.68333,                0.37209,                 1.5956,                 1.1313,                 1.6777,               0.000835,               0.000835,               0.000835
                     35,                 1.1893,                0.99069,                 1.3422,                0.75917,                0.64345,                0.69122,                0.37994,                 1.5508,                 1.0936,                 1.6217,                0.00083,                0.00083,                0.00083
                     36,                 1.1854,                0.93299,                 1.3254,                0.72701,                0.66185,                0.73248,                0.40103,                 1.5305,                 1.1019,                 1.6021,               0.000825,               0.000825,               0.000825
                     37,                 1.1938,                 1.0415,                 1.3948,                0.74858,                0.63857,                0.68113,                0.37014,                 1.5778,                 1.1582,                 1.6381,                0.00082,                0.00082,                0.00082
                     38,                 1.1893,                0.96534,                 1.3487,                0.71725,                0.66682,                0.67654,                0.35605,                 1.5902,                 1.1518,                  1.663,               0.000815,               0.000815,               0.000815
                     39,                    1.2,                0.94358,                 1.3439,                0.73202,                0.61887,                0.66681,                0.36357,                 1.6571,                 1.1639,                 1.7297,                0.00081,                0.00081,                0.00081
                     40,                  1.169,                0.92294,                 1.3218,                0.72778,                0.64783,                0.69051,                0.37036,                 1.6489,                 1.1162,                 1.7026,               0.000805,               0.000805,               0.000805
                     41,                 1.1576,                  0.881,                 1.3187,                0.74719,                0.64603,                0.69499,                0.38182,                 1.5819,                 1.0785,                 1.6408,                 0.0008,                 0.0008,                 0.0008
                     42,                 1.1474,                0.87258,                 1.3026,                 0.8092,                0.61345,                0.68761,                0.39243,                 1.5699,                 1.1355,                 1.6631,               0.000795,               0.000795,               0.000795
                     43,                 1.1827,                0.90634,                  1.324,                0.75156,                0.67701,                0.69784,                0.38445,                 1.5433,                 1.1231,                 1.6638,                0.00079,                0.00079,                0.00079
                     44,                 1.1558,                0.89564,                 1.2933,                0.79098,                0.65921,                0.71255,                0.41211,                  1.552,                 1.0713,                 1.6583,               0.000785,               0.000785,               0.000785
                     45,                 1.1234,                0.84535,                 1.2921,                0.75895,                 0.6721,                0.73388,                0.41175,                 1.5252,                 1.0078,                 1.6494,                0.00078,                0.00078,                0.00078
                     46,                 1.1386,                0.86923,                 1.3106,                0.82058,                0.64112,                0.74621,                0.39567,                 1.5629,                 1.0445,                 1.6743,               0.000775,               0.000775,               0.000775
                     47,                 1.1179,                0.88125,                 1.2946,                0.85744,                0.66537,                 0.7488,                 0.3956,                 1.5836,                 1.0504,                 1.6789,                0.00077,                0.00077,                0.00077
                     48,                 1.0947,                0.83462,                  1.271,                0.83977,                0.65521,                0.73042,                0.39455,                  1.558,                 1.0711,                 1.6617,               0.000765,               0.000765,               0.000765
                     49,                 1.0873,                  0.849,                 1.2597,                0.81103,                0.62446,                0.67421,                0.38072,                 1.5271,                 1.1171,                 1.6863,                0.00076,                0.00076,                0.00076
                     50,                 1.0969,                0.84104,                 1.2913,                0.79557,                0.61985,                0.67385,                0.38039,                 1.5547,                 1.1292,                 1.6827,               0.000755,               0.000755,               0.000755
                     51,                  1.101,                0.82288,                 1.2741,                0.80989,                0.60271,                 0.7159,                0.39975,                 1.5057,                 1.0821,                 1.6508,                0.00075,                0.00075,                0.00075
                     52,                 1.0522,                0.81284,                  1.242,                0.81664,                0.63255,                0.70024,                 0.3937,                 1.5484,                 1.0729,                 1.6822,               0.000745,               0.000745,               0.000745
                     53,                   1.06,                0.77806,                 1.2465,                0.78939,                0.66295,                 0.7138,                 0.4004,                 1.5181,                 1.0629,                 1.6591,                0.00074,                0.00074,                0.00074
                     54,                 1.0852,                0.83449,                 1.2812,                0.84385,                0.67656,                0.74132,                0.40849,                 1.5155,                 1.0779,                 1.6727,               0.000735,               0.000735,               0.000735
                     55,                 1.0604,                0.77234,                 1.2346,                0.82803,                0.66152,                0.73885,                0.39452,                 1.5597,                 1.0605,                 1.7159,                0.00073,                0.00073,                0.00073
                     56,                 1.0347,                0.74371,                 1.2369,                0.82867,                0.71489,                0.75775,                0.41382,                 1.5272,                  1.001,                 1.6846,               0.000725,               0.000725,               0.000725
                     57,                 1.0398,                0.77358,                 1.2351,                0.79874,                0.68839,                0.74862,                0.41224,                 1.5294,                 1.0296,                 1.6679,                0.00072,                0.00072,                0.00072
                     58,                 1.0562,                0.77376,                 1.2357,                0.86974,                0.67672,                0.73776,                0.42422,                 1.5197,                 1.0023,                 1.6599,               0.000715,               0.000715,               0.000715
                     59,                 1.0243,                0.72933,                 1.2097,                0.86026,                0.66297,                0.72887,                0.41313,                 1.5189,                 1.0326,                 1.6869,                0.00071,                0.00071,                0.00071
                     60,                 1.0588,                0.77209,                 1.2534,                0.77494,                0.69403,                0.73899,                0.41889,                 1.5114,                 1.0115,                 1.6577,               0.000705,               0.000705,               0.000705
                     61,                 1.0125,                0.72949,                 1.1953,                0.87146,                0.66759,                0.73731,                0.43041,                 1.4848,                  1.066,                 1.6179,                 0.0007,                 0.0007,                 0.0007
                     62,                 1.0185,                  0.732,                 1.2299,                0.89968,                0.66841,                0.73855,                0.42682,                 1.5061,                 1.0653,                  1.652,               0.000695,               0.000695,               0.000695
                     63,                 1.0047,                0.72274,                 1.2108,                0.93356,                0.65736,                0.72709,                0.42007,                  1.491,                 1.0118,                 1.6335,                0.00069,                0.00069,                0.00069
                     64,                0.98495,                0.74909,                 1.2265,                0.85222,                0.67278,                0.74012,                0.43676,                 1.4674,                0.98063,                  1.617,               0.000685,               0.000685,               0.000685
                     65,                 1.0226,                0.76879,                 1.2292,                0.86311,                0.71597,                0.76186,                0.43625,                 1.4697,                  0.978,                 1.6354,                0.00068,                0.00068,                0.00068
                     66,                0.98238,                0.73612,                 1.1941,                0.85197,                0.65046,                 0.7385,                0.40662,                  1.548,                 1.0185,                 1.6835,               0.000675,               0.000675,               0.000675
                     67,                 1.0037,                0.72953,                 1.2158,                0.84831,                0.65131,                0.72548,                0.40761,                 1.5609,                  1.005,                 1.6708,                0.00067,                0.00067,                0.00067
                     68,                0.99816,                0.73911,                 1.2189,                0.83569,                 0.6713,                0.73476,                0.41084,                 1.5502,                0.99869,                 1.6706,               0.000665,               0.000665,               0.000665
                     69,                0.95739,                0.66908,                  1.176,                0.84955,                0.70556,                0.75041,                0.41593,                 1.5533,                 1.0187,                 1.6776,                0.00066,                0.00066,                0.00066
                     70,                 1.0049,                0.73449,                 1.2141,                0.85355,                0.71297,                0.75989,                0.40904,                 1.5296,                 1.0149,                 1.6591,               0.000655,               0.000655,               0.000655
                     71,                0.96336,                0.68975,                 1.1871,                0.90666,                 0.6592,                0.73756,                0.40492,                 1.5395,                 1.0046,                 1.6681,                0.00065,                0.00065,                0.00065
                     72,                0.96747,                0.73451,                 1.2002,                0.87455,                0.65063,                0.74331,                0.40568,                 1.5556,                 1.0457,                  1.691,               0.000645,               0.000645,               0.000645
                     73,                0.97733,                 0.6947,                 1.1992,                0.81665,                0.70667,                0.76505,                0.40711,                 1.5678,                 1.0192,                 1.7086,                0.00064,                0.00064,                0.00064
                     74,                0.95476,                0.71678,                 1.1956,                 0.8161,                0.69945,                0.76257,                0.40952,                 1.5784,                 1.0341,                 1.7072,               0.000635,               0.000635,               0.000635
                     75,                0.93989,                0.67009,                 1.1777,                0.79415,                0.72006,                0.76241,                0.40677,                 1.5819,                   1.02,                  1.714,                0.00063,                0.00063,                0.00063
                     76,                0.94883,                0.64473,                 1.1826,                0.87569,                0.69886,                0.77091,                0.42795,                 1.5217,                 1.0096,                 1.6754,               0.000625,               0.000625,               0.000625
                     77,                0.93074,                0.62654,                 1.1629,                0.87229,                0.65298,                0.75332,                0.40871,                 1.5438,                 1.0264,                 1.7072,                0.00062,                0.00062,                0.00062
                     78,                0.95264,                 0.6455,                 1.1803,                0.88343,                0.63669,                0.74186,                0.40635,                 1.5621,                 1.0274,                 1.7025,               0.000615,               0.000615,               0.000615
                     79,                 0.9164,                0.68014,                 1.1594,                0.84147,                0.66838,                0.74826,                0.40098,                 1.5396,                0.99777,                 1.7049,                0.00061,                0.00061,                0.00061
                     80,                  0.904,                0.61661,                 1.1573,                0.82473,                0.67517,                0.74136,                0.40604,                 1.5544,                 1.0136,                 1.7166,               0.000605,               0.000605,               0.000605
                     81,                0.92071,                0.66395,                 1.1576,                0.82768,                0.72523,                0.75673,                0.41407,                 1.5755,                 1.0156,                 1.7411,                 0.0006,                 0.0006,                 0.0006
                     82,                0.91868,                 0.6599,                 1.1754,                0.81514,                0.72066,                0.76963,                0.40418,                 1.5653,                 1.0005,                 1.7492,               0.000595,               0.000595,               0.000595
                     83,                0.90942,                0.65567,                 1.1479,                0.77657,                0.72748,                0.76106,                0.42288,                 1.5232,                0.99111,                 1.7042,                0.00059,                0.00059,                0.00059
                     84,                0.88233,                  0.653,                 1.1625,                0.85675,                0.70772,                0.76252,                0.41499,                 1.5459,                 0.9999,                  1.705,               0.000585,               0.000585,               0.000585
                     85,                 0.8945,                0.64783,                 1.1432,                0.82062,                0.73477,                0.76964,                 0.4121,                 1.5478,                0.98594,                 1.7006,                0.00058,                0.00058,                0.00058
                     86,                0.86905,                0.61359,                 1.1451,                0.86803,                0.69633,                0.76164,                0.41025,                 1.5348,                 0.9901,                 1.7029,               0.000575,               0.000575,               0.000575
                     87,                0.90915,                0.64162,                 1.1348,                0.90102,                0.68958,                0.76621,                0.40448,                 1.5533,                 1.0049,                 1.7099,                0.00057,                0.00057,                0.00057
                     88,                0.86376,                 0.6108,                 1.1224,                0.89382,                0.68334,                 0.7627,                0.41016,                 1.5566,                   1.01,                  1.709,               0.000565,               0.000565,               0.000565
                     89,                0.90058,                0.64011,                 1.1542,                0.84654,                0.66896,                0.74308,                0.41256,                 1.5707,                0.99545,                 1.7377,                0.00056,                0.00056,                0.00056
                     90,                0.88464,                0.62397,                 1.1545,                0.78946,                0.69378,                0.74594,                 0.4034,                 1.5585,                0.95554,                 1.7252,               0.000555,               0.000555,               0.000555
                     91,                0.85609,                0.59275,                 1.1139,                 0.8915,                0.67931,                0.74986,                0.41014,                 1.5537,                 0.9829,                  1.697,                0.00055,                0.00055,                0.00055
                     92,                0.86456,                0.60386,                 1.1486,                 0.8706,                0.66263,                0.73018,                0.41176,                 1.5355,                 1.0312,                  1.689,               0.000545,               0.000545,               0.000545
                     93,                0.86736,                0.60669,                 1.1499,                0.88835,                0.65584,                0.72609,                0.41012,                 1.5454,                 1.0627,                 1.7036,                0.00054,                0.00054,                0.00054
                     94,                0.83511,                0.56871,                 1.1045,                0.88957,                0.69465,                0.73336,                 0.4209,                 1.5568,                 1.0677,                 1.6987,               0.000535,               0.000535,               0.000535
                     95,                0.84418,                 0.5978,                 1.1042,                0.84635,                0.70183,                0.73928,                0.42777,                 1.5223,                 1.0304,                 1.6779,                0.00053,                0.00053,                0.00053
                     96,                0.84033,                0.59081,                 1.1089,                0.85902,                0.65705,                0.72774,                0.41657,                 1.5183,                 1.0423,                 1.6646,               0.000525,               0.000525,               0.000525
                     97,                0.84799,                0.59674,                 1.1157,                0.85193,                0.66264,                 0.7174,                 0.4037,                 1.5653,                 1.0509,                 1.7062,                0.00052,                0.00052,                0.00052
                     98,                0.85637,                0.61472,                 1.1302,                 0.8861,                0.67289,                0.71337,                0.40687,                 1.5767,                 1.0359,                 1.7322,               0.000515,               0.000515,               0.000515
                     99,                0.82835,                0.58183,                 1.0844,                0.83491,                0.65313,                0.70623,                0.40396,                 1.5505,                 1.0133,                 1.7316,                0.00051,                0.00051,                0.00051
