                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                0.84119,                0.61264,                 1.1293,                0.85545,                0.68426,                0.72709,                0.41108,                  1.565,                 1.0163,                  1.759,               0.000505,               0.000505,               0.000505
                    101,                0.84414,                0.59661,                 1.1031,                 0.8743,                0.65724,                0.72008,                0.41002,                 1.5811,                 1.0091,                 1.7744,                 0.0005,                 0.0005,                 0.0005
                    102,                0.83281,                 0.5911,                 1.1265,                0.87862,                 0.6403,                0.71146,                0.39006,                 1.5571,                   1.03,                 1.7382,               0.000495,               0.000495,               0.000495
                    103,                0.81105,                0.56609,                 1.0818,                0.85083,                 0.6347,                0.69234,                0.38413,                 1.5649,                 1.0621,                 1.7437,                0.00049,                0.00049,                0.00049
                    104,                 0.8191,                0.58544,                  1.105,                0.76709,                 0.6853,                0.70228,                0.38694,                 1.5742,                 1.0725,                 1.7521,               0.000485,               0.000485,               0.000485
                    105,                0.82286,                0.59294,                 1.1204,                0.83274,                0.66023,                0.70152,                0.37845,                 1.5487,                 1.0419,                 1.7345,                0.00048,                0.00048,                0.00048
                    106,                0.83743,                0.58599,                 1.0902,                0.83266,                0.66475,                0.70418,                0.40118,                 1.5305,                 1.0475,                 1.7367,               0.000475,               0.000475,               0.000475
                    107,                0.78856,                0.55599,                 1.0852,                0.80016,                0.69286,                 0.7284,                0.40354,                 1.5108,                 1.0333,                 1.7063,                0.00047,                0.00047,                0.00047
                    108,                0.79818,                0.56426,                  1.092,                0.88658,                0.63411,                0.72327,                0.40126,                 1.5395,                 1.0448,                 1.7165,               0.000465,               0.000465,               0.000465
                    109,                0.81647,                0.57834,                 1.1026,                0.87812,                0.68777,                0.74183,                0.41152,                 1.5621,                 1.0418,                 1.7208,                0.00046,                0.00046,                0.00046
                    110,                0.81254,                 0.5856,                 1.1124,                0.84727,                 0.7071,                0.74748,                0.41484,                 1.5429,                  1.003,                 1.7332,               0.000455,               0.000455,               0.000455
                    111,                0.78885,                0.56529,                 1.0799,                0.87738,                0.69162,                0.74388,                0.40655,                 1.5523,                 1.0423,                  1.785,                0.00045,                0.00045,                0.00045
                    112,                0.75955,                0.53769,                 1.0714,                0.85347,                0.66561,                0.72782,                0.40482,                 1.5423,                 1.0167,                 1.7683,               0.000445,               0.000445,               0.000445
                    113,                0.77319,                0.54599,                 1.0672,                0.84092,                0.67276,                0.72752,                0.40592,                 1.5492,                 1.0414,                 1.7586,                0.00044,                0.00044,                0.00044
                    114,                0.78549,                0.55708,                 1.0784,                0.82797,                0.68467,                0.73345,                0.40336,                 1.5633,                 1.0413,                  1.785,               0.000435,               0.000435,               0.000435
                    115,                0.74162,                0.50911,                 1.0423,                0.80716,                0.67844,                0.72657,                0.39584,                 1.5681,                 1.0608,                 1.7749,                0.00043,                0.00043,                0.00043
                    116,                 0.7786,                 0.5366,                  1.056,                0.81195,                0.69266,                0.74481,                  0.417,                 1.5491,                 1.0605,                 1.7492,               0.000425,               0.000425,               0.000425
                    117,                0.79278,                0.54248,                 1.0758,                0.80652,                0.69873,                0.74591,                0.41608,                 1.5575,                 1.0793,                 1.7579,                0.00042,                0.00042,                0.00042
                    118,                0.77372,                0.53962,                 1.0784,                0.83623,                 0.6875,                0.73564,                0.40862,                 1.5565,                 1.0739,                 1.7461,               0.000415,               0.000415,               0.000415
                    119,                0.76913,                0.54171,                 1.0624,                 0.8517,                0.67748,                   0.73,                0.40649,                 1.5558,                 1.0337,                 1.7505,                0.00041,                0.00041,                0.00041
                    120,                0.75831,                0.53725,                 1.0784,                0.90514,                 0.6413,                0.74076,                0.41444,                 1.5373,                 1.0302,                 1.7308,               0.000405,               0.000405,               0.000405
                    121,                0.72327,                0.49991,                 1.0294,                0.87773,                0.63443,                0.72579,                0.40426,                 1.5596,                 1.0499,                 1.7401,                 0.0004,                 0.0004,                 0.0004
                    122,                0.74943,                0.52636,                 1.0778,                0.90478,                0.65054,                0.73591,                0.40864,                 1.5521,                 1.0306,                 1.7369,               0.000395,               0.000395,               0.000395
                    123,                0.74786,                0.51982,                 1.0495,                0.92248,                0.66489,                0.75285,                0.41228,                 1.5467,                 1.0229,                 1.7185,                0.00039,                0.00039,                0.00039
                    124,                0.74152,                0.50916,                 1.0594,                0.88175,                 0.6669,                0.73821,                 0.4137,                 1.5425,                  1.031,                 1.7198,               0.000385,               0.000385,               0.000385
                    125,                0.74179,                0.51614,                 1.0739,                0.84581,                0.69322,                0.74451,                 0.4127,                 1.5584,                 1.0522,                  1.743,                0.00038,                0.00038,                0.00038
                    126,                0.72055,                0.51369,                 1.0465,                0.90341,                0.64262,                0.74071,                0.41009,                 1.5425,                 1.0557,                 1.7208,               0.000375,               0.000375,               0.000375
                    127,                0.70823,                 0.4814,                  1.031,                0.85886,                0.67279,                0.74266,                 0.4209,                 1.5252,                 1.0368,                 1.7138,                0.00037,                0.00037,                0.00037
                    128,                0.72802,                0.51374,                 1.0665,                0.81906,                0.68773,                0.73388,                  0.428,                 1.5043,                 1.0217,                 1.6941,               0.000365,               0.000365,               0.000365
                    129,                0.71187,                0.49584,                 1.0435,                0.90385,                0.63981,                0.73567,                0.42041,                 1.5283,                 1.0472,                 1.7206,                0.00036,                0.00036,                0.00036
                    130,                0.73224,                0.49259,                 1.0447,                0.88544,                0.67108,                0.74061,                0.41935,                 1.5543,                 1.0362,                 1.7475,               0.000355,               0.000355,               0.000355
                    131,                0.70317,                0.49848,                 1.0419,                0.91717,                0.64742,                0.74217,                0.41702,                 1.5502,                 1.0258,                 1.7682,                0.00035,                0.00035,                0.00035
                    132,                0.71924,                0.49906,                 1.0522,                0.93106,                0.66295,                0.74181,                 0.4199,                 1.5634,                 1.0302,                 1.7957,               0.000345,               0.000345,               0.000345
                    133,                0.69448,                0.48573,                 1.0289,                0.88387,                0.65885,                0.72534,                0.40465,                 1.5772,                 1.0204,                 1.8101,                0.00034,                0.00034,                0.00034
                    134,                0.70036,                0.48746,                 1.0278,                0.88415,                0.64437,                0.72358,                0.40113,                 1.5865,                 1.0537,                 1.8213,               0.000335,               0.000335,               0.000335
                    135,                0.70596,                0.48564,                 1.0373,                0.88648,                0.63405,                0.72643,                0.40531,                 1.5648,                 1.0378,                 1.8081,                0.00033,                0.00033,                0.00033
                    136,                0.69687,                0.49387,                 1.0342,                0.83357,                 0.6597,                  0.732,                0.40795,                 1.5607,                 1.0285,                  1.797,               0.000325,               0.000325,               0.000325
                    137,                0.70524,                0.48805,                 1.0376,                0.84784,                0.65719,                0.72245,                0.40394,                 1.5701,                 1.0341,                 1.8029,                0.00032,                0.00032,                0.00032
                    138,                0.69929,                  0.484,                 1.0218,                0.89006,                0.63149,                0.72588,                0.41271,                 1.5576,                 1.0348,                 1.7925,               0.000315,               0.000315,               0.000315
                    139,                0.70541,                0.49081,                 1.0388,                 0.9001,                0.64199,                0.73798,                0.41255,                 1.5586,                  1.021,                 1.7895,                0.00031,                0.00031,                0.00031
                    140,                0.67918,                0.46954,                 1.0162,                0.88584,                0.64032,                0.73644,                0.42181,                 1.5547,                 1.0104,                  1.779,               0.000305,               0.000305,               0.000305
                    141,                0.68213,                0.46756,                 1.0104,                 0.8638,                0.65266,                0.73914,                0.42687,                 1.5465,                 1.0317,                 1.7642,                 0.0003,                 0.0003,                 0.0003
                    142,                0.66988,                0.46983,                0.99988,                0.78964,                0.70382,                0.75545,                0.42543,                 1.5446,                  1.011,                 1.7711,               0.000295,               0.000295,               0.000295
                    143,                0.66672,                0.47797,                 1.0088,                0.84347,                0.70511,                 0.7543,                0.42662,                 1.5453,                 1.0212,                 1.7729,                0.00029,                0.00029,                0.00029
                    144,                0.68185,                 0.4723,                 1.0169,                0.85629,                0.66602,                0.74781,                0.42457,                 1.5422,                0.99827,                 1.7735,               0.000285,               0.000285,               0.000285
                    145,                0.69219,                0.48185,                 1.0052,                0.90248,                0.65275,                  0.757,                0.42774,                 1.5466,                 1.0217,                 1.7759,                0.00028,                0.00028,                0.00028
                    146,                0.68544,                0.48146,                 1.0269,                0.87677,                0.67572,                0.75633,                0.42146,                 1.5622,                 1.0161,                 1.7831,               0.000275,               0.000275,               0.000275
                    147,                0.67462,                0.46807,                 1.0312,                0.90713,                0.67178,                0.74383,                0.41931,                 1.5555,                  1.024,                 1.7662,                0.00027,                0.00027,                0.00027
                    148,                0.67434,                0.45824,                 1.0145,                0.88286,                 0.6815,                0.75387,                0.42402,                 1.5478,                0.98954,                 1.7646,               0.000265,               0.000265,               0.000265
                    149,                0.67354,                0.46733,                 1.0224,                0.80818,                0.72586,                0.75209,                0.43002,                 1.5519,                0.98078,                 1.7646,                0.00026,                0.00026,                0.00026
                    150,                0.66423,                0.46738,                 1.0336,                0.84959,                0.71217,                0.75908,                0.43694,                 1.5494,                0.98529,                 1.7634,               0.000255,               0.000255,               0.000255
                    151,                0.65217,                0.46068,                 1.0141,                0.88684,                0.68796,                 0.7629,                  0.439,                 1.5377,                0.99634,                 1.7515,                0.00025,                0.00025,                0.00025
                    152,                0.67815,                0.46544,                 1.0187,                0.90796,                0.68885,                0.76511,                0.43812,                 1.5375,                 0.9971,                 1.7618,               0.000245,               0.000245,               0.000245
                    153,                0.64381,                0.45494,                0.98994,                 0.9032,                 0.6832,                0.76276,                0.42777,                 1.5386,                0.98782,                 1.7529,                0.00024,                0.00024,                0.00024
                    154,                0.65398,                0.45059,                 1.0083,                0.89333,                0.67772,                0.75376,                0.42738,                 1.5289,                0.99726,                 1.7385,               0.000235,               0.000235,               0.000235
                    155,                0.66303,                0.46038,                 1.0109,                0.86078,                0.68057,                0.74948,                0.42846,                 1.5234,                0.97157,                 1.7465,                0.00023,                0.00023,                0.00023
                    156,                 0.6328,                 0.4411,                 1.0001,                0.90405,                0.65343,                0.75281,                0.42962,                 1.5208,                0.96451,                 1.7395,               0.000225,               0.000225,               0.000225
                    157,                0.64962,                0.43802,                0.99745,                0.87774,                0.67202,                0.75102,                0.43267,                 1.5203,                0.96239,                  1.741,                0.00022,                0.00022,                0.00022
                    158,                 0.6301,                0.42159,                 1.0055,                0.91852,                0.67427,                0.74515,                0.43251,                 1.5326,                0.98283,                 1.7666,               0.000215,               0.000215,               0.000215
                    159,                 0.6425,                0.43171,                0.99063,                0.90081,                 0.6707,                0.74942,                0.42725,                 1.5423,                0.98626,                 1.7697,                0.00021,                0.00021,                0.00021
                    160,                0.63339,                0.42774,                0.99905,                0.88107,                0.67943,                 0.7578,                 0.4296,                 1.5402,                 1.0074,                 1.7549,               0.000205,               0.000205,               0.000205
                    161,                 0.6436,                0.44365,                 1.0012,                0.91689,                0.66019,                0.75102,                0.42688,                 1.5437,                 1.0165,                 1.7606,                 0.0002,                 0.0002,                 0.0002
                    162,                0.62256,                0.43022,                0.99306,                0.91677,                0.65972,                0.75006,                 0.4244,                 1.5388,                0.99816,                 1.7707,               0.000195,               0.000195,               0.000195
                    163,                0.63901,                0.44518,                 1.0201,                0.93761,                0.64209,                0.74741,                0.42598,                  1.532,                0.99903,                 1.7669,                0.00019,                0.00019,                0.00019
                    164,                0.63987,                0.44553,                 1.0039,                 0.9266,                0.64512,                0.74777,                0.42861,                 1.5277,                 1.0213,                 1.7563,               0.000185,               0.000185,               0.000185
                    165,                0.63185,                0.44958,                0.99774,                0.92974,                0.64334,                 0.7472,                0.43011,                  1.519,                 1.0119,                 1.7551,                0.00018,                0.00018,                0.00018
                    166,                0.64696,                0.44518,                 1.0051,                0.92921,                0.63609,                0.74997,                 0.4267,                 1.5255,                 1.0279,                 1.7553,               0.000175,               0.000175,               0.000175
                    167,                0.62284,                0.43135,                0.99496,                0.93634,                0.64579,                0.74749,                0.42158,                 1.5371,                 1.0252,                 1.7621,                0.00017,                0.00017,                0.00017
                    168,                0.61855,                0.41225,                0.98363,                0.90981,                0.64932,                0.74485,                0.42524,                 1.5352,                0.99322,                 1.7693,               0.000165,               0.000165,               0.000165
                    169,                0.62146,                0.43695,                 0.9893,                0.83491,                 0.6771,                0.74694,                0.42475,                 1.5431,                 1.0065,                 1.7768,                0.00016,                0.00016,                0.00016
                    170,                0.59965,                0.42785,                0.98946,                0.89945,                0.64411,                 0.7416,                0.43042,                 1.5435,                 1.0119,                 1.7925,               0.000155,               0.000155,               0.000155
                    171,                0.63498,                0.45822,                  1.013,                 0.8541,                0.67102,                0.74228,                0.42888,                  1.546,                 1.0101,                 1.7899,                0.00015,                0.00015,                0.00015
                    172,                0.58855,                0.42352,                0.98216,                0.88554,                  0.667,                0.75568,                0.43225,                 1.5558,                0.99236,                 1.7975,               0.000145,               0.000145,               0.000145
                    173,                0.60528,                0.40967,                0.98381,                0.85792,                0.67628,                0.74609,                0.43063,                 1.5569,                0.98743,                 1.7999,                0.00014,                0.00014,                0.00014
                    174,                 0.6141,                0.43606,                 0.9927,                0.84624,                0.68072,                0.74613,                0.43005,                 1.5507,                0.96686,                 1.8013,               0.000135,               0.000135,               0.000135
                    175,                0.61146,                0.42309,                0.99308,                0.88385,                0.66281,                 0.7497,                0.43287,                  1.553,                0.96811,                 1.8088,                0.00013,                0.00013,                0.00013
                    176,                0.59616,                0.41467,                 1.0016,                0.88823,                0.66184,                0.75294,                0.43052,                 1.5619,                0.98059,                 1.8102,               0.000125,               0.000125,               0.000125
                    177,                  0.599,                0.41728,                0.97667,                0.88935,                0.66489,                0.75749,                 0.4331,                 1.5738,                 0.9877,                 1.8227,                0.00012,                0.00012,                0.00012
                    178,                 0.5898,                0.40271,                0.96863,                0.89152,                0.66435,                0.75324,                0.43263,                 1.5779,                 0.9821,                 1.8425,               0.000115,               0.000115,               0.000115
                    179,                0.58752,                0.39636,                0.97438,                0.90002,                 0.6638,                0.75164,                0.43041,                 1.5757,                0.97163,                 1.8533,                0.00011,                0.00011,                0.00011
                    180,                0.63016,                0.43967,                 1.0107,                0.90387,                0.66043,                0.75138,                0.43183,                 1.5669,                0.97348,                 1.8394,               0.000105,               0.000105,               0.000105
                    181,                0.61404,                0.41893,                0.99652,                 0.9086,                0.65727,                 0.7495,                0.42795,                 1.5616,                0.97805,                 1.8262,                 0.0001,                 0.0001,                 0.0001
                    182,                0.57336,                0.39907,                0.97114,                 0.9231,                0.65728,                 0.7487,                0.43164,                 1.5593,                0.99275,                 1.8185,             9.5001e-05,             9.5001e-05,             9.5001e-05
                    183,                0.59382,                0.39708,                0.97931,                0.93848,                0.65331,                0.74988,                 0.4307,                 1.5562,                0.99936,                 1.8194,             9.0001e-05,             9.0001e-05,             9.0001e-05
                    184,                0.56041,                0.39867,                0.96685,                0.91384,                 0.6575,                 0.7513,                0.42969,                 1.5561,                0.99823,                 1.8182,             8.5001e-05,             8.5001e-05,             8.5001e-05
                    185,                0.58099,                 0.3933,                0.97917,                0.91817,                0.64932,                0.75097,                0.43177,                 1.5535,                0.98632,                  1.822,             8.0001e-05,             8.0001e-05,             8.0001e-05
                    186,                0.57423,                0.41224,                0.98349,                0.92553,                0.64835,                0.74501,                0.42827,                 1.5535,                0.98054,                 1.8234,             7.5001e-05,             7.5001e-05,             7.5001e-05
                    187,                0.55612,                0.40068,                0.96581,                0.91392,                0.66374,                0.75597,                0.43683,                 1.5494,                0.99471,                 1.8245,             7.0001e-05,             7.0001e-05,             7.0001e-05
                    188,                0.56512,                 0.4251,                0.96823,                0.90671,                0.66634,                0.75708,                0.43558,                 1.5481,                0.99313,                 1.8316,             6.5001e-05,             6.5001e-05,             6.5001e-05
                    189,                0.57501,                0.40752,                 0.9679,                0.91554,                0.66577,                0.75433,                0.43054,                 1.5545,                0.98851,                 1.8458,             6.0001e-05,             6.0001e-05,             6.0001e-05
                    190,                0.57403,                0.38916,                0.97195,                0.91169,                0.66676,                0.74796,                0.42717,                 1.5556,                 1.0085,                 1.8473,             5.5001e-05,             5.5001e-05,             5.5001e-05
                    191,                0.48594,                 0.3122,                0.90691,                0.81851,                0.68749,                0.72603,                0.41349,                 1.5521,                 0.9932,                 1.8624,             5.0001e-05,             5.0001e-05,             5.0001e-05
                    192,                0.48669,                0.31479,                0.89847,                 0.7993,                0.68781,                0.72084,                0.40832,                 1.5523,                 1.0056,                 1.8654,             4.5001e-05,             4.5001e-05,             4.5001e-05
                    193,                0.49674,                  0.319,                0.89473,                0.78758,                 0.6861,                0.72433,                 0.4108,                  1.549,                0.98972,                 1.8583,             4.0001e-05,             4.0001e-05,             4.0001e-05
                    194,                0.45357,                0.30119,                0.90078,                0.80783,                0.68606,                 0.7279,                0.41495,                 1.5508,                0.98756,                 1.8604,             3.5001e-05,             3.5001e-05,             3.5001e-05
                    195,                0.46487,                 0.3057,                0.89175,                0.80545,                0.68781,                0.73043,                0.41686,                  1.553,                0.97918,                 1.8689,             3.0001e-05,             3.0001e-05,             3.0001e-05
                    196,                0.48128,                0.31007,                0.89557,                0.80402,                 0.6893,                0.72955,                0.41991,                 1.5494,                 0.9737,                 1.8669,             2.5001e-05,             2.5001e-05,             2.5001e-05
                    197,                0.49419,                0.31058,                0.89206,                0.80451,                0.67993,                0.71835,                0.41292,                 1.5516,                0.98146,                 1.8689,             2.0001e-05,             2.0001e-05,             2.0001e-05
                    198,                0.46666,                0.30496,                0.90438,                0.82129,                0.68544,                0.72969,                0.41803,                 1.5451,                0.96332,                 1.8654,             1.5001e-05,             1.5001e-05,             1.5001e-05
                    199,                0.46993,                0.30655,                0.89024,                0.81235,                0.69337,                0.71978,                0.41594,                 1.5471,                0.97223,                  1.868,             1.0001e-05,             1.0001e-05,             1.0001e-05
                    200,                0.46003,                0.30294,                0.89785,                0.82611,                0.69056,                0.72867,                0.41993,                 1.5513,                0.97786,                 1.8685,              5.001e-06,              5.001e-06,              5.001e-06
